---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolAllocateFree/262144/real_time/threads:4      0.826 ns         3.31 ns    820778808 bytes_per_second=288.55Ti/s items_per_second=1.21027G/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:8      0.534 ns         4.28 ns   1405758712 bytes_per_second=446.12Ti/s items_per_second=1.87116G/s
BM_MallocWarmAllocateFree/8/real_time                      4.66 ns         4.66 ns    148028490 bytes_per_second=1.5986Gi/s items_per_second=214.56M/s
BM_MallocWarmAllocateFree/16/real_time                     4.86 ns         4.86 ns    145158747 bytes_per_second=3.06815Gi/s items_per_second=205.9M/s
BM_MallocWarmAllocateFree/32/real_time                     4.80 ns         4.80 ns    146471360 bytes_per_second=6.21255Gi/s items_per_second=208.459M/s
BM_MallocWarmAllocateFree/64/real_time                     4.83 ns         4.83 ns    145180583 bytes_per_second=12.3329Gi/s items_per_second=206.913M/s
BM_MallocWarmAllocateFree/128/real_time                    4.82 ns         4.82 ns    145347211 bytes_per_second=24.7413Gi/s items_per_second=207.545M/s
BM_MallocWarmAllocateFree/256/real_time                    4.83 ns         4.83 ns    144929803 bytes_per_second=49.3915Gi/s items_per_second=207.163M/s
BM_MallocWarmAllocateFree/512/real_time                    4.82 ns         4.82 ns    142590574 bytes_per_second=98.9098Gi/s items_per_second=207.429M/s
BM_MallocWarmAllocateFree/1024/real_time                   4.85 ns         4.85 ns    145033875 bytes_per_second=196.553Gi/s items_per_second=206.101M/s
BM_MallocWarmAllocateFree/2048/real_time                   30.7 ns         30.7 ns     22469452 bytes_per_second=62.0477Gi/s items_per_second=32.5309M/s
BM_MallocWarmAllocateFree/4096/real_time                   30.7 ns         30.7 ns     22871297 bytes_per_second=124.059Gi/s items_per_second=32.5212M/s
BM_MallocWarmAllocateFree/8192/real_time                   31.5 ns         31.5 ns     22206275 bytes_per_second=242.294Gi/s items_per_second=31.7579M/s
BM_MallocWarmAllocateFree/16384/real_time                  31.0 ns         31.0 ns     22278795 bytes_per_second=492.185Gi/s items_per_second=32.2559M/s
BM_MallocWarmAllocateFree/32768/real_time                  31.0 ns         30.9 ns     22452004 bytes_per_second=985.789Gi/s items_per_second=32.3023M/s
BM_MallocWarmAllocateFree/65536/real_time                  30.9 ns         30.9 ns     22806162 bytes_per_second=1.93121Ti/s items_per_second=32.4003M/s
BM_MallocWarmAllocateFree/131072/real_time                 31.1 ns         31.1 ns     22543467 bytes_per_second=3.82724Ti/s items_per_second=32.1052M/s
BM_MallocWarmAllocateFree/262144/real_time                 22.9 ns         22.9 ns     30967514 bytes_per_second=10.4113Ti/s items_per_second=43.6684M/s
BM_MemoryPoolWarmAllocateFree/8/real_time                  3.03 ns         3.03 ns    233112064 bytes_per_second=2.4566Gi/s items_per_second=329.72M/s
BM_MemoryPoolWarmAllocateFree/16/real_time                 3.19 ns         3.19 ns    215682874 bytes_per_second=4.66911Gi/s items_per_second=313.339M/s
BM_MemoryPoolWarmAllocateFree/32/real_time                 3.23 ns         3.23 ns    217864181 bytes_per_second=9.22699Gi/s items_per_second=309.606M/s
BM_MemoryPoolWarmAllocateFree/64/real_time                 3.22 ns         3.22 ns    217942341 bytes_per_second=18.4967Gi/s items_per_second=310.324M/s
BM_MemoryPoolWarmAllocateFree/128/real_time                3.23 ns         3.23 ns    217007529 bytes_per_second=36.9465Gi/s items_per_second=309.93M/s
BM_MemoryPoolWarmAllocateFree/256/real_time                3.21 ns         3.21 ns    217480437 bytes_per_second=74.2832Gi/s items_per_second=311.567M/s
BM_MemoryPoolWarmAllocateFree/512/real_time                3.22 ns         3.22 ns    218179890 bytes_per_second=147.948Gi/s items_per_second=310.269M/s
BM_MemoryPoolWarmAllocateFree/1024/real_time               3.22 ns         3.22 ns    216177602 bytes_per_second=296.503Gi/s items_per_second=310.906M/s
BM_MemoryPoolWarmAllocateFree/2048/real_time               3.22 ns         3.22 ns    212212312 bytes_per_second=592.12Gi/s items_per_second=310.441M/s
BM_MemoryPoolWarmAllocateFree/4096/real_time               3.29 ns         3.29 ns    219983650 bytes_per_second=1.13095Ti/s items_per_second=303.588M/s
BM_MemoryPoolWarmAllocateFree/8192/real_time               3.22 ns         3.22 ns    214080043 bytes_per_second=2.3105Ti/s items_per_second=310.11M/s
BM_MemoryPoolWarmAllocateFree/16384/real_time              3.21 ns         3.21 ns    217692015 bytes_per_second=4.6437Ti/s items_per_second=311.634M/s
